t=2016-04-14_02.26.37

l12,12=0,0,0,0,0,0,0,0,43,41,0,82,0,59,90,83,75,84,0,0,39,49,54,65,90,92,0,0,0,0,0,0,0,15,0,0,0,0,67,0
l13,12=0,0,0,2,0,42,77,77,80,84,46,85,76,0,50,82,72,78,0,0,31,38,10,70,67,3,0,0,0,0,0,0,0,0,0,0,0,0,25,0
l14,12=0,0,0,0,29,0,0,0,13,0,0,63,86,55,0,47,77,79,0,0,33,54,0,80,90,49,0,0,0,0,0,0,0,37,47,46,53,0,35,0
l15,12=0,0,0,0,0,0,64,0,46,43,36,89,80,84,49,0,72,79,0,0,28,47,0,62,69,61,0,0,0,0,0,0,0,0,0,0,0,0,56,0
l16,12=0,0,0,0,0,0,1,0,17,4,0,55,79,46,53,45,0,87,45,21,39,52,61,32,88,35,0,0,0,0,0,0,0,0,1,44,62,59,66,60
l17,12=0,0,0,0,0,0,0,0,22,9,0,87,85,56,47,50,80,0,0,13,38,57,61,50,40,0,0,0,0,0,0,0,0,4,0,0,64,0,56,0
l18,12=0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,0,0,74,65,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
l19,12=0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,46,4,47,0,80,78,79,0,0,0,55,0,0,36,0,0,0,0,0,40,48,49,48,59
l20,12=0,0,0,0,0,0,0,0,0,34,0,36,52,35,48,44,60,57,45,84,0,82,88,0,0,0,0,0,0,0,0,44,0,0,0,46,77,54,68,55
l21,12=0,0,0,0,0,0,0,0,33,31,0,39,47,36,33,26,54,61,41,89,84,0,88,0,38,0,0,0,0,0,0,0,0,0,0,44,49,11,76,0
l22,12=0,0,0,0,0,0,0,0,0,0,0,18,45,0,0,0,47,52,0,84,83,82,0,0,23,0,0,0,0,0,0,48,0,0,0,63,77,0,73,69
l23,12=0,0,0,1,36,0,0,0,0,0,0,80,72,60,55,46,65,69,0,0,0,0,0,0,94,96,0,0,0,0,0,4,1,21,0,0,0,0,0,0
l24,12=0,0,0,0,0,0,0,0,32,35,0,0,88,66,90,78,77,58,0,0,0,39,32,90,0,92,0,0,0,0,0,13,42,0,0,0,36,0,47,0
l25,12=0,0,0,0,0,0,0,0,0,0,0,48,87,7,49,75,58,0,0,0,0,0,0,96,92,0,0,0,0,1,0,78,50,59,86,0,0,0,0,0
l26,12=0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,0,0,0,0,0,0,0,68,87,77,90,93,72,57,70,0,0,0,0,0
l27,12=0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,0,84,91,95,78,0,25,26,0,0,0,0,0
l28,12=0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84,91,0,92,95,79,33,29,36,0,0,0,0,0
l29,12=0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0,0,0,0,75,91,87,0,95,85,71,58,64,0,0,0,0,0
l30,12=0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81,91,87,92,0,83,69,34,35,0,0,0,0,0
l31,12=0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,55,0,61,21,23,66,84,81,87,90,95,0,97,100,100,0,0,0,0,0
l32,12=0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,17,49,40,82,0,76,83,85,97,0,100,100,0,0,0,0,0
l33,12=0,0,0,0,0,0,0,0,0,0,0,0,55,0,67,0,0,11,0,0,0,0,0,50,1,67,76,41,58,66,69,99,97,0,100,0,0,0,0,0
l34,12=0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0,0,0,0,12,0,0,93,84,31,85,88,73,99,97,100,0,0,0,0,0,0
l35,12=0,0,0,0,0,0,0,0,0,0,0,19,0,0,4,0,26,0,0,10,34,31,68,0,0,0,0,0,0,0,0,0,0,0,0,0,90,68,70,62
l36,12=0,0,0,0,0,0,0,0,0,0,0,26,0,0,5,0,54,58,0,13,49,28,74,0,9,0,0,0,0,0,0,0,0,0,0,86,0,77,74,72
l37,12=0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,0,0,15,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,77,0,0,66
l38,12=0,0,0,0,0,0,0,0,0,0,0,40,60,0,1,4,61,50,0,16,47,62,76,0,22,0,0,0,0,0,0,0,0,0,0,74,81,0,0,61
l39,12=0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,0,0,45,43,0,72,0,0,0,0,0,0,0,0,0,0,0,0,60,83,70,64,0

l0,13=0,93,91,95,94,91,89,86,85,88,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
l1,13=94,0,90,95,91,87,90,86,0,79,86,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
l2,13=94,91,0,91,88,91,90,79,0,84,86,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
l3,13=97,94,90,0,96,90,90,48,13,78,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
l4,13=93,90,86,95,0,89,90,81,59,73,74,0,0,8,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
l5,13=88,88,86,89,89,0,90,49,51,88,86,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
l6,13=88,88,86,89,87,87,0,0,80,88,68,81,0,79,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
l7,13=86,88,85,87,85,72,0,0,85,88,89,21,16,86,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
l8,13=74,0,0,69,75,76,69,53,0,93,86,48,67,88,63,27,26,49,0,44,16,22,58,0,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
l9,13=77,66,72,71,74,87,87,86,85,0,86,74,73,86,50,80,69,68,0,17,20,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
l10,13=63,80,79,87,75,85,52,86,85,94,0,49,0,86,0,27,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
l11,13=0,0,0,0,0,0,62,7,35,49,47,0,87,95,53,89,28,90,0,0,22,26,56,71,0,23,0,0,0,0,0,0,0,0,0,0,0,0,13,0
l12,13=0,0,0,0,0,0,0,0,6,47,0,87,0,78,79,54,35,99,0,0,29,15,66,69,94,66,0,0,0,0,0,0,0,73,0,0,0,0,21,0
l13,13=0,0,0,0,60,63,62,31,51,91,83,89,77,0,54,88,28,87,0,0,24,23,0,71,6,27,0,0,0,0,0,0,0,0,0,0,0,0,25,0
l14,13=0,0,0,0,0,0,0,0,40,44,0,56,95,90,0,31,42,90,0,0,17,23,0,96,97,28,0,0,0,0,0,0,0,67,72,30,0,0,0,0
l15,13=0,0,0,0,0,0,57,9,26,50,44,92,92,93,52,0,34,93,0,0,23,22,0,77,78,25,0,0,0,0,0,0,0,0,0,0,69,0,21,0
l16,13=0,0,0,0,0,0,0,0,16,37,0,44,82,61,64,31,0,95,5,54,21,22,67,46,89,0,0,0,0,0,0,0,0,54,3,60,73,0,21,24
l17,13=0,0,0,0,0,0,0,0,31,44,0,60,94,83,54,32,34,0,0,0,28,29,71,68,82,23,0,0,0,0,0,0,0,65,0,0,78,0,21,0
l18,13=0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,0,0,92,85,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
l19,13=0,0,0,0,0,0,0,0,51,41,0,0,0,0,0,0,74,0,64,0,88,94,89,0,0,0,64,0,61,44,0,0,0,0,0,0,47,62,64,81
l20,13=0,0,0,0,0,0,0,0,0,24,0,39,82,31,10,23,29,82,53,94,0,96,96,0,1,0,3,0,0,0,0,27,0,0,0,24,84,84,49,27
l21,13=0,0,0,0,0,0,0,0,28,40,0,44,57,63,28,20,26,86,0,95,90,0,96,0,54,0,0,0,0,0,0,0,0,0,0,48,30,0,56,24
l22,13=0,0,0,0,0,0,0,0,16,0,0,24,62,0,0,0,30,71,0,78,90,96,0,0,0,0,16,0,0,0,0,24,0,0,50,86,84,0,38,54
l23,13=0,0,0,42,1,0,0,0,0,0,0,56,84,73,100,44,29,73,0,0,0,0,0,0,86,99,0,0,0,0,0,0,0,71,0,0,0,0,0,0
l24,13=0,0,0,0,0,0,0,0,40,0,0,0,95,0,100,32,40,91,0,0,5,25,0,88,0,60,0,0,0,0,0,0,58,18,0,0,84,0,0,0
l25,13=0,0,0,0,0,0,0,0,0,0,0,54,95,83,75,32,0,76,0,0,0,0,0,99,97,0,0,0,0,5,0,54,69,95,95,0,0,0,0,0
l26,13=0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62,44,0,58,0,0,0,0,75,99,80,100,100,76,75,17,0,0,0,0,0
l27,13=0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82,0,99,98,100,75,71,74,4,0,0,0,0,0
l28,13=0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,6,0,0,0,0,0,100,93,0,98,100,84,70,75,83,0,0,0,0,0
l29,13=0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,11,0,0,0,0,1,78,93,99,0,100,81,77,67,81,0,0,0,0,0
l30,13=0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,93,99,98,0,81,71,74,0,0,0,0,0,0
l31,13=0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,54,0,61,0,0,81,100,91,99,98,99,0,100,100,99,0,0,0,0,0
l32,13=0,0,0,0,0,0,0,0,0,0,0,0,6,0,29,0,0,0,0,0,0,0,0,2,66,80,95,56,79,93,88,100,0,100,99,0,0,0,0,0
l33,13=0,0,0,0,0,0,0,0,0,0,0,0,95,0,82,0,53,79,0,0,0,0,0,81,60,99,100,67,99,87,98,100,100,0,99,0,0,0,0,0
l34,13=0,0,0,0,0,0,0,0,0,0,0,0,4,0,66,0,0,0,0,0,1,0,71,0,0,98,6,2,99,98,32,100,100,100,0,0,0,0,0,0
l35,13=0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,22,0,0,0,9,15,69,0,0,0,0,0,0,0,0,0,0,0,0,0,94,93,86,28
l36,13=0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,24,58,0,24,29,0,80,0,57,0,0,0,0,0,0,0,0,0,0,95,0,73,26,28
l37,13=0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92,69,0,17,24
l38,13=0,0,0,0,0,0,0,0,0,0,0,1,63,61,0,17,26,55,0,46,24,27,79,0,0,0,0,0,0,0,0,0,0,0,0,84,81,56,0,24
l39,13=0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,55,23,23,84,0,0,0,0,0,0,0,0,0,0,0,0,89,77,71,23,0

l0,14=0,99,100,100,98,99,99,100,99,100,100,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
l1,14=99,0,100,100,98,98,99,100,6,46,50,0,0,45,30,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
l2,14=100,100,0,99,99,99,100,100,92,89,98,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
l3,14=99,99,100,0,98,87,99,100,0,99,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
l4,14=99,99,100,99,0,98,86,0,40,45,100,0,0,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
l5,14=100,100,100,100,99,0,100,91,93,100,100,0,0,55,0,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
l6,14=92,89,100,99,92,99,0,92,87,96,98,100,0,92,0,89,0,0,0,1,0,0,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
l7,14=99,98,99,94,9,81,98,0,98,100,100,0,0,52,0,21,72,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
l8,14=54,2,23,24,38,43,56,54,0,100,100,45,47,26,25,46,0,0,0,33,43,26,10,0,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
l9,14=83,39,0,39,51,98,75,99,99,0,100,96,0,97,24,97,49,36,0,0,52,40,0,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
l10,14=88,84,25,98,99,98,98,100,99,100,0,49,48,97,12,47,0,0,0,0,43,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
l11,14=0,0,0,0,0,0,99,0,39,97,45,0,98,98,96,98,98,98,0,0,56,38,42,57,9,40,0,0,0,0,0,0,0,0,0,0,26,0,32,0
l12,14=0,0,0,0,0,0,0,0,91,0,27,98,0,59,97,92,98,99,0,0,78,0,60,96,97,99,0,0,0,0,0,0,0,75,0,0,0,0,0,0
l13,14=9,39,0,0,37,41,78,53,39,100,98,100,87,0,45,98,49,98,0,0,0,25,0,0,81,33,0,0,0,0,0,0,0,0,0,0,0,0,32,0
l14,14=0,1,0,0,0,0,0,0,41,38,0,98,100,27,0,47,97,43,0,0,0,1,0,96,100,32,0,0,0,0,0,0,14,39,0,0,0,0,32,0
l15,14=0,0,0,0,0,34,55,0,42,97,44,100,85,97,25,0,98,98,0,0,45,19,0,65,98,35,0,0,0,0,0,0,0,0,0,0,5,0,35,0
l16,14=0,0,0,0,0,0,0,44,0,51,0,93,79,15,58,92,0,97,46,94,78,40,61,28,98,0,0,0,0,0,0,0,0,33,30,84,48,26,64,70
l17,14=0,0,0,0,0,0,0,0,0,44,0,98,98,59,58,96,98,0,0,42,52,61,61,65,98,65,0,0,0,0,0,0,0,2,0,37,21,0,73,0
l18,14=0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86,0,0,82,80,3,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
l19,14=0,0,0,0,0,0,2,0,26,0,0,0,0,0,0,0,93,77,87,0,97,94,85,0,0,0,54,0,81,86,0,0,0,0,0,80,70,51,67,86
l20,14=0,0,0,0,0,0,0,0,26,85,51,86,82,0,0,82,93,82,86,96,0,97,96,0,0,0,20,0,0,0,0,0,0,0,61,83,62,56,72,94
l21,14=0,0,0,0,0,0,0,0,82,87,83,86,0,49,19,80,88,86,0,96,98,0,96,0,87,0,0,0,0,0,0,0,0,0,0,80,58,45,67,83
l22,14=0,0,0,0,0,0,53,0,1,0,0,84,81,0,0,0,94,88,72,96,98,98,0,0,0,0,48,0,0,0,0,28,0,1,0,80,59,52,71,92
l23,14=0,0,0,0,0,0,0,0,0,44,0,44,48,0,97,48,4,39,0,0,0,0,0,0,0,100,0,0,0,0,0,0,29,45,54,0,0,0,0,0
l24,14=0,0,0,0,0,0,0,0,40,0,0,0,90,28,97,93,99,100,0,0,0,29,0,0,0,92,0,0,0,0,0,0,0,0,0,0,28,0,0,0
l25,14=0,0,0,0,1,0,0,0,0,0,0,99,100,32,56,86,0,99,0,0,0,0,0,98,99,0,0,0,4,0,0,0,35,77,99,0,0,0,0,0
l26,14=0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81,83,0,87,0,0,0,0,97,100,97,100,100,100,95,99,0,0,0,0,0
l27,14=0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83,0,100,99,100,84,84,81,0,0,0,0,0,0
l28,14=0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78,67,0,0,0,0,22,100,99,0,99,100,84,83,85,84,0,0,0,0,0
l29,14=0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74,8,0,0,0,0,0,83,99,100,0,100,84,85,0,85,0,0,0,0,0
l30,14=0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,99,100,99,0,84,83,84,0,0,0,0,0,0
l31,14=0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,57,0,0,0,100,86,98,97,95,0,100,100,100,0,0,0,0,0
l32,14=0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,0,0,0,0,0,0,0,0,88,0,83,100,74,88,97,91,100,0,100,100,0,0,0,0,0
l33,14=0,0,0,0,0,0,0,0,0,0,0,0,99,0,87,0,95,0,0,0,0,0,26,91,0,99,100,85,99,0,99,100,100,0,100,0,0,0,0,0
l34,14=0,0,0,0,0,0,0,0,0,0,0,0,52,0,0,0,87,0,0,0,78,2,0,85,0,99,100,0,99,98,0,100,100,100,0,0,0,0,0,0
l35,14=0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,86,23,0,77,66,50,50,0,0,0,0,0,0,0,0,0,0,0,0,0,98,93,92,88
l36,14=0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,65,0,0,83,69,23,48,0,80,0,0,0,0,0,0,0,0,0,0,93,0,43,73,83
l37,14=0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,0,0,42,68,0,43,0,0,0,0,0,0,0,0,0,0,0,0,91,58,0,65,87
l38,14=0,0,0,0,0,0,0,0,0,0,0,80,0,29,29,57,54,69,0,85,77,24,53,0,0,0,0,0,0,0,0,0,0,0,0,93,63,46,0,90
l39,14=0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87,0,0,84,69,53,53,0,0,0,0,0,0,0,0,0,0,0,0,80,58,53,67,0

l0,15=0,98,98,100,99,100,98,97,68,97,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
l1,15=98,0,98,98,98,98,98,94,0,97,97,0,0,98,59,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
l2,15=100,99,0,98,98,100,99,97,1,95,91,33,0,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
l3,15=100,99,98,0,98,98,1,0,0,0,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
l4,15=98,99,98,97,0,100,98,95,0,92,97,0,0,91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
l5,15=98,98,98,98,100,0,98,97,96,97,97,0,0,97,0,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
l6,15=98,97,98,73,97,98,0,97,93,97,97,98,95,98,0,97,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
l7,15=98,94,98,89,97,98,98,0,96,97,100,0,0,96,92,0,98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
l8,15=79,0,0,52,0,89,91,97,0,100,97,94,96,98,97,97,10,0,0,48,55,56,51,24,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
l9,15=99,93,0,0,82,100,97,99,98,0,100,90,0,100,58,98,72,74,0,0,95,65,23,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
l10,15=95,95,6,96,98,98,98,100,96,100,0,0,95,99,82,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
l11,15=0,0,0,0,0,0,98,0,57,61,0,0,99,99,96,100,99,98,0,0,59,62,58,71,0,99,0,0,0,0,0,0,0,0,0,0,99,0,62,0
l12,15=0,0,0,0,0,0,91,0,95,0,72,99,0,100,100,99,99,100,0,0,97,0,61,100,100,100,0,0,0,0,0,0,0,22,0,0,99,1,62,0
l13,15=0,95,89,0,91,92,94,87,56,100,70,100,100,0,100,100,98,98,0,51,0,35,28,68,87,98,0,0,0,0,0,0,0,0,0,0,0,0,0,0
l14,15=0,0,0,0,0,0,0,17,58,47,29,98,99,99,0,99,99,99,0,0,0,0,0,74,100,99,0,0,0,0,0,0,0,62,0,0,0,0,4,0
l15,15=0,0,0,0,0,79,96,0,58,62,0,100,99,99,100,0,99,99,0,0,59,62,0,73,98,96,0,0,0,0,0,0,0,0,0,92,0,0,63,0
l16,15=0,0,0,0,0,0,4,96,0,29,1,99,98,98,100,99,0,98,78,61,59,61,59,0,98,70,0,0,0,0,0,4,0,51,0,94,97,58,57,48
l17,15=0,0,0,0,0,0,0,0,0,59,0,99,99,99,100,99,99,0,0,46,53,62,58,72,98,98,0,0,0,0,0,0,0,56,0,0,97,10,63,48
l18,15=0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79,0,0,0,85,3,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
l19,15=0,0,0,0,0,0,0,0,34,0,0,0,0,57,0,0,84,1,0,0,97,98,95,0,0,0,49,0,51,71,0,0,0,0,0,0,74,0,41,64
l20,15=0,0,0,0,0,0,0,0,26,58,0,86,96,0,0,95,96,0,49,100,0,100,100,0,0,0,0,0,0,0,0,0,0,0,0,99,99,6,63,82
l21,15=0,0,0,0,0,0,0,0,46,57,1,91,0,58,0,94,93,96,0,100,98,0,100,0,87,0,0,0,0,0,0,0,0,29,85,86,93,56,96,81
l22,15=0,0,0,0,0,0,0,0,35,47,0,80,71,6,0,0,96,78,53,84,97,99,0,0,0,0,5,0,0,0,0,61,0,37,0,74,77,49,48,69
l23,15=0,0,0,0,0,0,0,0,0,34,0,98,100,68,100,100,0,100,0,0,0,0,0,0,99,100,0,0,0,0,0,0,59,100,0,0,0,0,0,0
l24,15=0,0,0,0,0,0,0,0,58,0,0,0,100,99,100,100,99,99,0,0,0,62,0,100,0,99,0,0,0,0,0,0,61,1,0,0,98,0,0,0
l25,15=0,0,0,0,0,0,0,0,0,0,0,100,96,97,99,97,69,95,0,0,0,0,0,86,97,0,69,0,39,1,0,83,60,49,97,0,0,0,0,0
l26,15=0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69,1,0,6,0,0,88,0,90,96,82,98,98,94,6,94,0,0,0,0,0
l27,15=0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76,0,96,84,98,92,88,70,90,0,0,0,0,0
l28,15=0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,0,0,0,0,0,81,88,93,0,50,98,93,88,72,91,0,0,0,0,0
l29,15=0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,0,0,0,0,0,1,82,93,96,0,98,93,89,71,92,0,0,0,0,0
l30,15=0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87,93,96,84,0,92,87,71,0,0,0,0,0,0
l31,15=0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,91,0,0,92,88,86,95,82,95,0,99,80,97,0,0,0,0,0
l32,15=0,0,0,0,0,0,0,0,0,0,0,0,81,0,0,0,10,0,0,0,23,0,0,76,86,92,87,87,90,83,97,98,0,80,97,0,0,0,0,0
l33,15=0,0,0,0,0,0,0,0,0,0,0,0,89,0,98,0,96,88,0,0,0,7,56,100,69,96,18,55,97,94,97,99,100,0,99,0,0,0,0,0
l34,15=0,0,0,0,0,0,0,0,0,0,0,0,57,0,40,0,0,0,0,0,2,56,0,0,0,95,83,61,95,77,0,98,99,80,0,0,0,0,0,0
l35,15=0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,71,67,0,0,0,56,52,44,0,0,0,0,0,0,0,0,0,0,0,0,0,99,98,89,97
l36,15=0,0,0,0,0,0,0,0,0,0,0,87,74,0,0,0,92,37,0,53,59,59,55,0,73,0,0,0,0,0,0,0,0,0,0,99,0,59,96,81
l37,15=0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,81,0,0,0,0,53,51,0,0,0,0,0,0,0,0,0,0,0,0,98,93,0,83,97
l38,15=0,0,0,0,0,0,0,0,0,0,0,81,72,0,0,87,76,94,0,35,59,60,53,0,3,0,0,0,0,0,0,0,0,0,0,98,99,58,0,81
l39,15=0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,58,95,59,55,0,0,0,0,0,0,0,0,0,0,0,0,99,92,98,57,0

